date,原油,LPG,沥青,燃油,PP,PE,PTA,甲醇,PX,EG,EB,纯苯
2006-05-26,,,,3699.0,,,,,,,,
2006-05-29,,,,3695.0,,,,,,,,
2006-05-30,,,,3672.0,,,,,,,,
2006-05-31,,,,3668.0,,,,,,,,
2006-06-01,,,,3612.0,,,,,,,,
2006-06-02,,,,3615.0,,,,,,,,
2006-06-05,,,,3761.0,,,,,,,,
2006-06-06,,,,3710.0,,,,,,,,
2006-06-07,,,,3684.0,,,,,,,,
2006-06-08,,,,3616.0,,,,,,,,
2006-06-09,,,,3581.0,,,,,,,,
2006-06-12,,,,3618.0,,,,,,,,
2006-06-13,,,,3491.0,,,,,,,,
2006-06-14,,,,3337.0,,,,,,,,
2006-06-15,,,,3450.0,,,,,,,,
2006-06-16,,,,3482.0,,,,,,,,
2006-06-19,,,,3364.0,,,,,,,,
2006-06-20,,,,3400.0,,,,,,,,
2006-06-21,,,,3417.0,,,,,,,,
2006-06-22,,,,3460.0,,,,,,,,
2006-06-23,,,,3408.0,,,,,,,,
2006-06-26,,,,3406.0,,,,,,,,
2006-06-27,,,,3476.0,,,,,,,,
2006-06-28,,,,3455.0,,,,,,,,
2006-06-29,,,,3460.0,,,,,,,,
2006-06-30,,,,3564.0,,,,,,,,
2006-07-03,,,,3564.0,,,,,,,,
2006-07-04,,,,3516.0,,,,,,,,
2006-07-05,,,,3504.0,,,,,,,,
2006-07-06,,,,3551.0,,,,,,,,
2006-07-07,,,,3598.0,,,,,,,,
2006-07-10,,,,3532.0,,,,,,,,
2006-07-11,,,,3524.0,,,,,,,,
2006-07-12,,,,3570.0,,,,,,,,
2006-07-13,,,,3596.0,,,,,,,,
2006-07-14,,,,3715.0,,,,,,,,
2006-07-17,,,,3797.0,,,,,,,,
2006-07-18,,,,3797.0,,,,,,,,
2006-07-19,,,,3683.0,,,,,,,,
2006-07-20,,,,3695.0,,,,,,,,
2006-07-21,,,,3679.0,,,,,,,,
2006-07-24,,,,3621.0,,,,,,,,
2006-07-25,,,,3669.0,,,,,,,,
2006-07-26,,,,3579.0,,,,,,,,
2006-07-27,,,,3614.0,,,,,,,,
2006-07-28,,,,3648.0,,,,,,,,
2006-07-31,,,,3603.0,,,,,,,,
2006-08-01,,,,3630.0,,,,,,,,
2006-08-02,,,,3670.0,,,,,,,,
2006-08-03,,,,3652.0,,,,,,,,
2006-08-04,,,,3628.0,,,,,,,,
2006-08-07,,,,3677.0,,,,,,,,
2006-08-08,,,,3668.0,,,,,,,,
2006-08-09,,,,3660.0,,,,,,,,
2006-08-10,,,,3674.0,,,,,,,,
2006-08-11,,,,3616.0,,,,,,,,
2006-08-14,,,,3514.0,,,,,,,,
2006-08-15,,,,3483.0,,,,,,,,
2006-08-16,,,,3560.0,,,,,,,,
2006-08-17,,,,3474.0,,,,,,,,
2006-08-18,,,,3479.0,,,,,,,,
2006-08-21,,,,3540.0,,,,,,,,
2006-08-22,,,,3523.0,,,,,,,,
2006-08-23,,,,3475.0,,,,,,,,
2006-08-24,,,,3429.0,,,,,,,,
2006-08-25,,,,3442.0,,,,,,,,
2006-08-28,,,,3364.0,,,,,,,,
2006-08-29,,,,3310.0,,,,,,,,
2006-08-30,,,,3306.0,,,,,,,,
2006-08-31,,,,3331.0,,,,,,,,
2006-09-01,,,,3339.0,,,,,,,,
2006-09-04,,,,3184.0,,,,,,,,
2006-09-05,,,,3115.0,,,,,,,,
2006-09-06,,,,3071.0,,,,,,,,
2006-09-07,,,,3021.0,,,,,,,,
2006-09-08,,,,2993.0,,,,,,,,
2006-09-11,,,,2958.0,,,,,,,,
2006-09-12,,,,3051.0,,,,,,,,
2006-09-13,,,,2946.0,,,,,,,,
2006-09-14,,,,3030.0,,,,,,,,
2006-09-15,,,,3050.0,,,,,,,,
2006-09-18,,,,3118.0,,,,,,,,
2006-09-19,,,,3113.0,,,,,,,,
2006-09-20,,,,2977.0,,,,,,,,
2006-09-21,,,,2913.0,,,,,,,,
2006-09-22,,,,2934.0,,,,,,,,
2006-09-25,,,,2822.0,,,,,,,,
2006-09-26,,,,2859.0,,,,,,,,
2006-09-27,,,,2885.0,,,,,,,,
2006-09-28,,,,2926.0,,,,,,,,
2006-09-29,,,,2936.0,,,,,,,,
2006-10-09,,,,2973.0,,,,,,,,
2006-10-10,,,,2957.0,,,,,,,,
2006-10-11,,,,2891.0,,,,,,,,
2006-10-12,,,,2900.0,,,,,,,,
2006-10-13,,,,2911.0,,,,,,,,
2006-10-16,,,,2981.0,,,,,,,,
2006-10-17,,,,3014.0,,,,,,,,
2006-10-18,,,,2953.0,,,,,,,,
2006-10-19,,,,2941.0,,,,,,,,
2006-10-20,,,,2966.0,,,,,,,,
2006-10-23,,,,2974.0,,,,,,,,
2006-10-24,,,,2935.0,,,,,,,,
2006-10-25,,,,2970.0,,,,,,,,
2006-10-26,,,,3051.0,,,,,,,,
2006-10-27,,,,3015.0,,,,,,,,
2006-10-31,,,,2910.0,,,,,,,,
2006-11-01,,,,2910.0,,,,,,,,
2006-11-02,,,,2909.0,,,,,,,,
2006-11-03,,,,2890.0,,,,,,,,
2006-11-06,,,,2915.0,,,,,,,,
2006-11-07,,,,2965.0,,,,,,,,
2006-11-08,,,,2945.0,,,,,,,,
2006-11-09,,,,2955.0,,,,,,,,
2006-11-10,,,,2968.0,,,,,,,,
2006-11-13,,,,2922.0,,,,,,,,
2006-11-14,,,,2840.0,,,,,,,,
2006-11-15,,,,2830.0,,,,,,,,
2006-11-16,,,,2960.0,,,,,,,,
2006-11-17,,,,2819.0,,,,,,,,
2006-11-20,,,,2813.0,,,,,,,,
2006-11-21,,,,2841.0,,,,,,,,
2006-11-22,,,,2878.0,,,,,,,,
2006-11-23,,,,2857.0,,,,,,,,
2006-11-24,,,,2835.0,,,,,,,,
2006-11-27,,,,2881.0,,,,,,,,
2006-11-28,,,,2864.0,,,,,,,,
2006-11-29,,,,2886.0,,,,,,,,
2006-11-30,,,,2915.0,,,,,,,,
2006-12-01,,,,2914.0,,,,,,,,
2006-12-04,,,,2960.0,,,,,,,,
2006-12-05,,,,2961.0,,,,,,,,
2006-12-06,,,,2950.0,,,,,,,,
2006-12-07,,,,2977.0,,,,,,,,
2006-12-08,,,,3012.0,,,,,,,,
2006-12-11,,,,2956.0,,,,,,,,
2006-12-12,,,,2932.0,,,,,,,,
2006-12-13,,,,2913.0,,,,,,,,
2006-12-14,,,,2917.0,,,,,,,,
2006-12-15,,,,2947.0,,,,,,,,
2006-12-18,,,,2947.0,,,,,,,,
2006-12-19,,,,2910.0,,,8906.0,,,,,
2006-12-20,,,,2938.0,,,8958.0,,,,,
2006-12-21,,,,2928.0,,,8912.0,,,,,
2006-12-22,,,,2931.0,,,8924.0,,,,,
2006-12-25,,,,2956.0,,,9098.0,,,,,
2006-12-26,,,,2979.0,,,9158.0,,,,,
2006-12-27,,,,2930.0,,,9016.0,,,,,
2006-12-28,,,,2924.0,,,8856.0,,,,,
2006-12-29,,,,2928.0,,,8898.0,,,,,
2007-01-04,,,,2780.0,,,8734.0,,,,,
2007-01-05,,,,2666.0,,,8782.0,,,,,
2007-01-08,,,,2728.0,,,8746.0,,,,,
2007-01-09,,,,2728.0,,,8776.0,,,,,
2007-01-10,,,,2739.0,,,8744.0,,,,,
2007-01-11,,,,2699.0,,,8730.0,,,,,
2007-01-12,,,,2768.0,,,8670.0,,,,,
2007-01-15,,,,2781.0,,,8696.0,,,,,
2007-01-16,,,,2704.0,,,8626.0,,,,,
2007-01-17,,,,2686.0,,,8490.0,,,,,
2007-01-18,,,,2678.0,,,8376.0,,,,,
2007-01-19,,,,2628.0,,,8340.0,,,,,
2007-01-22,,,,2698.0,,,8130.0,,,,,
2007-01-23,,,,2678.0,,,8162.0,,,,,
2007-01-24,,,,2737.0,,,8254.0,,,,,
2007-01-25,,,,2736.0,,,8260.0,,,,,
2007-01-26,,,,2760.0,,,8282.0,,,,,
2007-01-29,,,,2806.0,,,8214.0,,,,,
2007-01-30,,,,2747.0,,,8184.0,,,,,
2007-01-31,,,,2810.0,,,8272.0,,,,,
2007-02-01,,,,2829.0,,,8300.0,,,,,
2007-02-02,,,,2883.0,,,8202.0,,,,,
2007-02-05,,,,2899.0,,,8188.0,,,,,
2007-02-06,,,,2916.0,,,8230.0,,,,,
2007-02-07,,,,2935.0,,,8284.0,,,,,
2007-02-08,,,,2890.0,,,8262.0,,,,,
2007-02-09,,,,2975.0,,,8318.0,,,,,
2007-02-12,,,,2930.0,,,8348.0,,,,,
2007-02-13,,,,2864.0,,,8340.0,,,,,
2007-02-14,,,,2882.0,,,8446.0,,,,,
2007-02-15,,,,2865.0,,,8422.0,,,,,
2007-02-16,,,,2865.0,,,8438.0,,,,,
2007-02-26,,,,2943.0,,,8432.0,,,,,
2007-02-27,,,,2945.0,,,8416.0,,,,,
2007-02-28,,,,2918.0,,,8422.0,,,,,
2007-03-01,,,,2952.0,,,8480.0,,,,,
2007-03-02,,,,2969.0,,,8536.0,,,,,
2007-03-05,,,,2930.0,,,8478.0,,,,,
2007-03-06,,,,2950.0,,,8498.0,,,,,
2007-03-07,,,,3006.0,,,8504.0,,,,,
2007-03-08,,,,3042.0,,,8498.0,,,,,
2007-03-09,,,,3029.0,,,8450.0,,,,,
2007-03-12,,,,2980.0,,,8386.0,,,,,
2007-03-13,,,,2994.0,,,8394.0,,,,,
2007-03-14,,,,2978.0,,,8380.0,,,,,
2007-03-15,,,,2991.0,,,8380.0,,,,,
2007-03-16,,,,2979.0,,,8384.0,,,,,
2007-03-19,,,,3005.0,,,8380.0,,,,,
2007-03-20,,,,3031.0,,,8366.0,,,,,
2007-03-21,,,,3022.0,,,8364.0,,,,,
2007-03-22,,,,3082.0,,,8384.0,,,,,
2007-03-23,,,,3151.0,,,8418.0,,,,,
2007-03-26,,,,3170.0,,,8388.0,,,,,
2007-03-27,,,,3190.0,,,8322.0,,,,,
2007-03-28,,,,3263.0,,,8366.0,,,,,
2007-03-29,,,,3263.0,,,8336.0,,,,,
2007-03-30,,,,3370.0,,,8376.0,,,,,
2007-04-02,,,,3341.0,,,8498.0,,,,,
2007-04-03,,,,3330.0,,,8570.0,,,,,
2007-04-04,,,,3313.0,,,8692.0,,,,,
2007-04-05,,,,3391.0,,,8690.0,,,,,
2007-04-06,,,,3374.0,,,8662.0,,,,,
2007-04-09,,,,3427.0,,,8690.0,,,,,
2007-04-10,,,,3347.0,,,8660.0,,,,,
2007-04-11,,,,3386.0,,,8682.0,,,,,
2007-04-12,,,,3395.0,,,8780.0,,,,,
2007-04-13,,,,3498.0,,,8862.0,,,,,
2007-04-16,,,,3489.0,,,8962.0,,,,,
2007-04-17,,,,3456.0,,,8916.0,,,,,
2007-04-18,,,,3388.0,,,8844.0,,,,,
2007-04-19,,,,3341.0,,,8776.0,,,,,
2007-04-20,,,,3351.0,,,8788.0,,,,,
2007-04-23,,,,3377.0,,,8844.0,,,,,
2007-04-24,,,,3459.0,,,8878.0,,,,,
2007-04-25,,,,3415.0,,,8850.0,,,,,
2007-04-26,,,,3451.0,,,8922.0,,,,,
2007-04-27,,,,3436.0,,,8888.0,,,,,
2007-04-30,,,,3468.0,,,8886.0,,,,,
2007-05-08,,,,3363.0,,,8802.0,,,,,
2007-05-09,,,,3390.0,,,8782.0,,,,,
2007-05-10,,,,3391.0,,,8744.0,,,,,
2007-05-11,,,,3330.0,,,8630.0,,,,,
2007-05-14,,,,3384.0,,,8932.0,,,,,
2007-05-15,,,,3414.0,,,8976.0,,,,,
2007-05-16,,,,3451.0,,,8946.0,,,,,
2007-05-17,,,,3406.0,,,8890.0,,,,,
2007-05-18,,,,3457.0,,,8940.0,,,,,
2007-05-21,,,,3467.0,,,8918.0,,,,,
2007-05-22,,,,3425.0,,,8928.0,,,,,
2007-05-23,,,,3369.0,,,8914.0,,,,,
2007-05-24,,,,3395.0,,,8966.0,,,,,
2007-05-25,,,,3380.0,,,8990.0,,,,,
2007-05-28,,,,3363.0,,,8982.0,,,,,
2007-05-29,,,,3315.0,,,8910.0,,,,,
2007-05-30,,,,3225.0,,,8884.0,,,,,
2007-05-31,,,,3226.0,,,8872.0,,,,,
2007-06-01,,,,3240.0,,,8748.0,,,,,
2007-06-04,,,,3283.0,,,8660.0,,,,,
2007-06-05,,,,3385.0,,,8694.0,,,,,
2007-06-06,,,,3389.0,,,8690.0,,,,,
2007-06-07,,,,3377.0,,,8566.0,,,,,
2007-06-08,,,,3356.0,,,8464.0,,,,,
2007-06-11,,,,3308.0,,,8492.0,,,,,
2007-06-12,,,,3325.0,,,8468.0,,,,,
2007-06-13,,,,3382.0,,,8656.0,,,,,
2007-06-14,,,,3415.0,,,8646.0,,,,,
2007-06-15,,,,3460.0,,,8706.0,,,,,
2007-06-18,,,,3444.0,,,8744.0,,,,,
2007-06-19,,,,3467.0,,,8744.0,,,,,
2007-06-20,,,,3407.0,,,8652.0,,,,,
2007-06-21,,,,3424.0,,,8660.0,,,,,
2007-06-22,,,,3394.0,,,8598.0,,,,,
2007-06-25,,,,3401.0,,,8542.0,,,,,
2007-06-26,,,,3422.0,,,8556.0,,,,,
2007-06-27,,,,3400.0,,,8490.0,,,,,
2007-06-28,,,,3447.0,,,8408.0,,,,,
2007-06-29,,,,3431.0,,,8402.0,,,,,
2007-07-02,,,,3475.0,,,8444.0,,,,,
2007-07-03,,,,3513.0,,,8510.0,,,,,
2007-07-04,,,,3491.0,,,8520.0,,,,,
2007-07-05,,,,3501.0,,,8500.0,,,,,
2007-07-06,,,,3504.0,,,8516.0,,,,,
2007-07-09,,,,3537.0,,,8570.0,,,,,
2007-07-10,,,,3519.0,,,8516.0,,,,,
2007-07-11,,,,3538.0,,,8578.0,,,,,
2007-07-12,,,,3560.0,,,8606.0,,,,,
2007-07-13,,,,3545.0,,,8432.0,,,,,
2007-07-16,,,,3545.0,,,8432.0,,,,,
2007-07-18,,,,3513.0,,,8610.0,,,,,
2007-07-19,,,,3553.0,,,8614.0,,,,,
2007-07-20,,,,3636.0,,,8678.0,,,,,
2007-07-23,,,,3637.0,,,8658.0,,,,,
2007-07-24,,,,3614.0,,,8650.0,,,,,
2007-07-25,,,,3577.0,,,8640.0,,,,,
2007-07-26,,,,3638.0,,,8626.0,,,,,
2007-07-27,,,,3611.0,,,8612.0,,,,,
2007-07-30,,,,3627.0,,,8588.0,,,,,
2007-07-31,,,,3625.0,,12580.0,8480.0,,,,,
2007-08-01,,,,3624.0,,12450.0,8458.0,,,,,
2007-08-02,,,,3620.0,,12460.0,8460.0,,,,,
2007-08-03,,,,3624.0,,12495.0,8464.0,,,,,
2007-08-06,,,,3585.0,,12550.0,8392.0,,,,,
2007-08-07,,,,3496.0,,12540.0,8358.0,,,,,
2007-08-08,,,,3509.0,,12580.0,8292.0,,,,,
2007-08-09,,,,3484.0,,12770.0,8260.0,,,,,
2007-08-10,,,,3454.0,,12700.0,8208.0,,,,,
2007-08-13,,,,3486.0,,12685.0,8000.0,,,,,
2007-08-14,,,,3465.0,,12530.0,8040.0,,,,,
2007-08-15,,,,3473.0,,12565.0,8056.0,,,,,
2007-08-16,,,,3426.0,,12515.0,8084.0,,,,,
2007-08-17,,,,3375.0,,12495.0,8040.0,,,,,
2007-08-20,,,,3383.0,,12540.0,8052.0,,,,,
2007-08-21,,,,3355.0,,12485.0,8250.0,,,,,
2007-08-22,,,,3319.0,,12510.0,8236.0,,,,,
2007-08-23,,,,3367.0,,12585.0,8188.0,,,,,
2007-08-24,,,,3356.0,,12555.0,8114.0,,,,,
2007-08-27,,,,3374.0,,12455.0,8146.0,,,,,
2007-08-28,,,,3420.0,,12440.0,8152.0,,,,,
2007-08-29,,,,3409.0,,12400.0,8114.0,,,,,
2007-08-30,,,,3459.0,,12360.0,8100.0,,,,,
2007-08-31,,,,3463.0,,12405.0,8226.0,,,,,
2007-09-03,,,,3483.0,,12455.0,8362.0,,,,,
2007-09-04,,,,3461.0,,12420.0,8260.0,,,,,
2007-09-05,,,,3477.0,,12405.0,8238.0,,,,,
2007-09-06,,,,3463.0,,12475.0,8244.0,,,,,
2007-09-07,,,,3420.0,,12550.0,8294.0,,,,,
2007-09-10,,,,3402.0,,12475.0,8246.0,,,,,
2007-09-11,,,,3456.0,,12470.0,8108.0,,,,,
2007-09-12,,,,3459.0,,12495.0,8118.0,,,,,
2007-09-13,,,,3525.0,,12500.0,8176.0,,,,,
2007-09-14,,,,3528.0,,12485.0,8156.0,,,,,
2007-09-17,,,,3495.0,,12495.0,8118.0,,,,,
2007-09-18,,,,3562.0,,12550.0,8294.0,,,,,
2007-09-19,,,,3575.0,,12600.0,8244.0,,,,,
2007-09-20,,,,3547.0,,12590.0,8178.0,,,,,
2007-09-21,,,,3569.0,,12580.0,8206.0,,,,,
2007-09-24,,,,3568.0,,12530.0,8160.0,,,,,
2007-09-25,,,,3540.0,,12500.0,8012.0,,,,,
2007-09-26,,,,3531.0,,12490.0,7888.0,,,,,
2007-09-27,,,,3563.0,,12480.0,7916.0,,,,,
2007-09-28,,,,3595.0,,12520.0,7912.0,,,,,
2007-10-05,,,,3571.0,,,,,,,,
2007-10-08,,,,3597.0,,12550.0,7772.0,,,,,
2007-10-09,,,,3518.0,,12515.0,7798.0,,,,,
2007-10-10,,,,3552.0,,12555.0,7660.0,,,,,
2007-10-11,,,,3675.0,,12585.0,7650.0,,,,,
2007-10-12,,,,3704.0,,12625.0,7832.0,,,,,
2007-10-15,,,,3740.0,,12670.0,7802.0,,,,,
2007-10-16,,,,3770.0,,12720.0,7844.0,,,,,
2007-10-17,,,,3744.0,,12675.0,7808.0,,,,,
2007-10-18,,,,3748.0,,12660.0,7588.0,,,,,
2007-10-19,,,,3713.0,,12680.0,7602.0,,,,,
2007-10-22,,,,3651.0,,12735.0,7496.0,,,,,
2007-10-23,,,,3698.0,,12800.0,7398.0,,,,,
2007-10-24,,,,3654.0,,12800.0,7406.0,,,,,
2007-10-25,,,,3715.0,,12820.0,7370.0,,,,,
2007-10-26,,,,3790.0,,12910.0,7404.0,,,,,
2007-10-29,,,,3896.0,,13090.0,7684.0,,,,,
2007-10-30,,,,3816.0,,13015.0,7562.0,,,,,
2007-10-31,,,,3792.0,,13095.0,7566.0,,,,,
2007-11-01,,,,3880.0,,13160.0,7556.0,,,,,
2007-11-02,,,,3864.0,,13365.0,7574.0,,,,,
2007-11-05,,,,3837.0,,13445.0,7628.0,,,,,
2007-11-06,,,,3890.0,,13630.0,7738.0,,,,,
2007-11-07,,,,3916.0,,13935.0,7746.0,,,,,
2007-11-08,,,,3849.0,,13725.0,7836.0,,,,,
2007-11-09,,,,3899.0,,13630.0,7766.0,,,,,
2007-11-12,,,,3834.0,,13480.0,7828.0,,,,,
2007-11-13,,,,3814.0,,13505.0,7806.0,,,,,
2007-11-14,,,,3780.0,,13390.0,7752.0,,,,,
2007-11-15,,,,3801.0,,13380.0,7572.0,,,,,
2007-11-16,,,,3791.0,,13365.0,7428.0,,,,,
2007-11-19,,,,3858.0,,13640.0,7470.0,,,,,
2007-11-20,,,,3790.0,,13310.0,7454.0,,,,,
2007-11-21,,,,3878.0,,13380.0,7478.0,,,,,
2007-11-22,,,,3924.0,,13430.0,7386.0,,,,,
2007-11-23,,,,4074.0,,13640.0,7358.0,,,,,
2007-11-26,,,,4172.0,,13890.0,7382.0,,,,,
2007-11-27,,,,4120.0,,13750.0,7366.0,,,,,
2007-11-28,,,,4029.0,,13565.0,7398.0,,,,,
2007-11-29,,,,4158.0,,13855.0,7340.0,,,,,
2007-11-30,,,,4020.0,,13900.0,7232.0,,,,,
2007-12-03,,,,4039.0,,13875.0,7088.0,,,,,
2007-12-04,,,,4032.0,,14150.0,7016.0,,,,,
2007-12-05,,,,3983.0,,14210.0,6996.0,,,,,
2007-12-06,,,,3864.0,,13870.0,7034.0,,,,,
2007-12-07,,,,3920.0,,13920.0,7386.0,,,,,
2007-12-10,,,,3911.0,,13680.0,7344.0,,,,,
2007-12-11,,,,3924.0,,13830.0,7382.0,,,,,
2007-12-12,,,,3907.0,,13840.0,7338.0,,,,,
2007-12-13,,,,3985.0,,13835.0,7356.0,,,,,
2007-12-14,,,,3988.0,,13695.0,7358.0,,,,,
2007-12-17,,,,3988.0,,13580.0,7254.0,,,,,
2007-12-18,,,,3949.0,,13590.0,7086.0,,,,,
2007-12-19,,,,3935.0,,13495.0,7100.0,,,,,
2007-12-20,,,,3971.0,,13575.0,7076.0,,,,,
2007-12-21,,,,3961.0,,13545.0,7074.0,,,,,
2007-12-24,,,,4011.0,,13615.0,7260.0,,,,,
2007-12-25,,,,4000.0,,13545.0,7380.0,,,,,
2007-12-26,,,,4036.0,,13630.0,7336.0,,,,,
2007-12-27,,,,4027.0,,13670.0,7336.0,,,,,
2007-12-28,,,,4030.0,,13665.0,7342.0,,,,,
2007-12-31,,,,4030.0,,13665.0,7342.0,,,,,
2008-01-01,,,,4030.0,,13665.0,7342.0,,,,,
2008-01-02,,,,3970.0,,13625.0,7318.0,,,,,
2008-01-03,,,,4031.0,,13750.0,7382.0,,,,,
2008-01-04,,,,4264.0,,13845.0,7392.0,,,,,
2008-01-07,,,,4194.0,,13830.0,7378.0,,,,,
2008-01-08,,,,4204.0,,13850.0,7466.0,,,,,
2008-01-09,,,,4209.0,,13915.0,7506.0,,,,,
2008-01-10,,,,4169.0,,13850.0,7412.0,,,,,
2008-01-11,,,,4172.0,,13900.0,7310.0,,,,,
2008-01-14,,,,4179.0,,14145.0,7386.0,,,,,
2008-01-15,,,,4138.0,,14180.0,7370.0,,,,,
2008-01-16,,,,4014.0,,13980.0,7390.0,,,,,
2008-01-17,,,,4020.0,,13920.0,7572.0,,,,,
2008-01-18,,,,3960.0,,13890.0,7534.0,,,,,
2008-01-21,,,,3938.0,,13950.0,7404.0,,,,,
2008-01-22,,,,3764.0,,13800.0,7380.0,,,,,
2008-01-23,,,,3806.0,,13900.0,7428.0,,,,,
2008-01-24,,,,3848.0,,13925.0,7456.0,,,,,
2008-01-25,,,,3922.0,,13945.0,7440.0,,,,,
2008-01-28,,,,3865.0,,13870.0,7426.0,,,,,
2008-01-29,,,,3910.0,,13895.0,7454.0,,,,,
2008-01-31,,,,3908.0,,13870.0,7406.0,,,,,
2008-02-01,,,,3924.0,,13890.0,7416.0,,,,,
2008-02-04,,,,3871.0,,13980.0,7434.0,,,,,
2008-02-05,,,,3880.0,,14000.0,7440.0,,,,,
2008-02-13,,,,3940.0,,14070.0,7818.0,,,,,
2008-02-14,,,,4000.0,,13975.0,7784.0,,,,,
2008-02-15,,,,4061.0,,13930.0,7858.0,,,,,
2008-02-18,,,,4079.0,,13930.0,7890.0,,,,,
2008-02-19,,,,4136.0,,13955.0,7774.0,,,,,
2008-02-20,,,,4181.0,,13960.0,7824.0,,,,,
2008-02-21,,,,4239.0,,14045.0,7928.0,,,,,
2008-02-22,,,,4163.0,,14125.0,7922.0,,,,,
2008-02-25,,,,4207.0,,14215.0,7910.0,,,,,
2008-02-26,,,,4137.0,,14125.0,7910.0,,,,,
2008-02-27,,,,4201.0,,14280.0,8050.0,,,,,
2008-02-28,,,,4310.0,,14590.0,8142.0,,,,,
2008-02-29,,,,4322.0,,14540.0,8150.0,,,,,
2008-03-03,,,,4369.0,,14835.0,8178.0,,,,,
2008-03-04,,,,4309.0,,14540.0,8122.0,,,,,
2008-03-05,,,,4225.0,,14505.0,8130.0,,,,,
2008-03-06,,,,4340.0,,14630.0,8168.0,,,,,
2008-03-07,,,,4340.0,,14905.0,8176.0,,,,,
2008-03-10,,,,4298.0,,14650.0,8094.0,,,,,
2008-03-11,,,,4331.0,,14860.0,8172.0,,,,,
2008-03-12,,,,4316.0,,14680.0,8134.0,,,,,
2008-03-13,,,,4319.0,,14600.0,8172.0,,,,,
2008-03-14,,,,4371.0,,14550.0,8182.0,,,,,
2008-03-17,,,,4461.0,,14590.0,8280.0,,,,,
2008-03-18,,,,4277.0,,14320.0,8180.0,,,,,
2008-03-19,,,,4318.0,,14320.0,8250.0,,,,,
2008-03-20,,,,4158.0,,14065.0,8250.0,,,,,
2008-03-21,,,,4178.0,,13905.0,8276.0,,,,,
2008-03-24,,,,4145.0,,13770.0,8256.0,,,,,
2008-03-25,,,,4190.0,,13815.0,8240.0,,,,,
2008-03-26,,,,4221.0,,13775.0,8216.0,,,,,
2008-03-27,,,,4303.0,,13800.0,8142.0,,,,,
2008-03-28,,,,4292.0,,13690.0,8190.0,,,,,
2008-03-31,,,,4269.0,,13535.0,8170.0,,,,,
2008-04-01,,,,4165.0,,13540.0,8002.0,,,,,
2008-04-02,,,,4240.0,,13620.0,7998.0,,,,,
2008-04-03,,,,4318.0,,13590.0,8038.0,,,,,
2008-04-04,,,,4318.0,,13590.0,8038.0,,,,,
2008-04-07,,,,4367.0,,13585.0,8008.0,,,,,
2008-04-08,,,,4348.0,,13610.0,8154.0,,,,,
2008-04-09,,,,4385.0,,13610.0,8160.0,,,,,
2008-04-10,,,,4427.0,,13690.0,7970.0,,,,,
2008-04-11,,,,4383.0,,13665.0,8018.0,,,,,
2008-04-14,,,,4419.0,,13690.0,7988.0,,,,,
2008-04-15,,,,4481.0,,13890.0,8000.0,,,,,
2008-04-16,,,,4485.0,,14065.0,7916.0,,,,,
2008-04-17,,,,4435.0,,14090.0,7908.0,,,,,
2008-04-18,,,,4443.0,,14075.0,7910.0,,,,,
2008-04-21,,,,4440.0,,13980.0,7808.0,,,,,
2008-04-22,,,,4380.0,,14190.0,7712.0,,,,,
2008-04-23,,,,4401.0,,14275.0,7818.0,,,,,
2008-04-24,,,,4418.0,,14185.0,8090.0,,,,,
2008-04-25,,,,4378.0,,14085.0,8100.0,,,,,
2008-04-28,,,,4488.0,,14230.0,8094.0,,,,,
2008-04-29,,,,4433.0,,14135.0,8088.0,,,,,
2008-04-30,,,,4475.0,,14200.0,8082.0,,,,,
2008-05-01,,,,4475.0,,14200.0,8082.0,,,,,
2008-05-02,,,,4475.0,,14200.0,8082.0,,,,,
2008-05-05,,,,4500.0,,14465.0,8020.0,,,,,
2008-05-06,,,,4592.0,,14475.0,8106.0,,,,,
2008-05-07,,,,4616.0,,14465.0,8120.0,,,,,
2008-05-08,,,,4666.0,,14495.0,8080.0,,,,,
2008-05-09,,,,4659.0,,14395.0,8154.0,,,,,
2008-05-12,,,,4683.0,,14585.0,8168.0,,,,,
2008-05-13,,,,4670.0,,14475.0,8190.0,,,,,
2008-05-14,,,,4662.0,,14665.0,8212.0,,,,,
2008-05-15,,,,4677.0,,14590.0,8346.0,,,,,
2008-05-16,,,,4714.0,,14585.0,8410.0,,,,,
2008-05-19,,,,4793.0,,14490.0,8396.0,,,,,
2008-05-20,,,,4734.0,,14260.0,8402.0,,,,,
2008-05-21,,,,4782.0,,14405.0,8620.0,,,,,
2008-05-22,,,,4870.0,,14550.0,8680.0,,,,,
2008-05-23,,,,4893.0,,14435.0,8764.0,,,,,
2008-05-26,,,,4940.0,,14620.0,8848.0,,,,,
2008-05-27,,,,4910.0,,14870.0,8840.0,,,,,
2008-05-28,,,,4807.0,,15125.0,8692.0,,,,,
2008-05-29,,,,4782.0,,15075.0,8770.0,,,,,
2008-05-30,,,,4751.0,,15000.0,8848.0,,,,,
2008-06-02,,,,4765.0,,15620.0,8970.0,,,,,
2008-06-03,,,,4947.0,,15865.0,9100.0,,,,,
2008-06-04,,,,4875.0,,16410.0,9188.0,,,,,
2008-06-05,,,,4848.0,,16340.0,9292.0,,,,,
2008-06-06,,,,4934.0,,16085.0,9298.0,,,,,
2008-06-09,,,,4934.0,,16085.0,9298.0,,,,,
2008-06-10,,,,5029.0,,16560.0,9498.0,,,,,
2008-06-11,,,,5074.0,,16015.0,9388.0,,,,,
2008-06-12,,,,5111.0,,15555.0,9526.0,,,,,
